2013/159,2013. évi CXLIV. törvény,A Magyarország 2013. évi központi költségvetéséről szóló 2012. évi CCIV. törvény módosításáról
2013/159,2013. évi CXLV. törvény,"A villamos energiával, valamint a földgázellátással összefüggésben egyes törvények módosításáról"
2013/165,2013. évi CXLVI. törvény,A Nemzetközi Migrációs Szervezet Alapokmányának és módosításainak kihirdetéséről
2013/165,2013. évi CXLVII. törvény,A Magyarország Kormánya és a Libanoni Köztársaság Kormánya között a diplomata útlevéllel rendelkező állampolgáraik vízummentességéről szóló megállapodás kihirdetéséről
2013/165,2013. évi CXLVIII. törvény,A Normafa Park történelmi sportterületről
2013/165,2013. évi CXLIX. törvény,"A szabálysértésekről, a szabálysértési eljárásról és a szabálysértési nyilvántartási rendszerről szóló 2012. évi II. törvénynek és a kereskedelemről szóló 2005. évi CLXIV. törvénynek az Alaptörvény negyedik módosításával összefüggő módosításáról"
2013/165,2013. évi CL. törvény,A belső piaci információs rendszer hazai működésével összefüggő egyes törvények módosításáról
2013/166,2013. évi CLI. törvény,"Az egyrészről az Európai Unió és tagállamai, másrészről Izrael Állam közötti euromediterrán légiközlekedési megállapodás kihirdetéséről"
2013/166,2013. évi CLII. törvény,A Magyarország és Japán között a szociális biztonságról szóló Egyezmény kihirdetéséről
2013/166,2013. évi CLIII. törvény,A Magyarország és a Koszovói Köztársaság között a bűnözés megelőzésében és leküzdésében történő együttműködésről szóló Megállapodás kihirdetéséről
2013/168,2013. évi CLIV. törvény,"Egyrészről az Európai Unió és tagállamai, másrészről Közép-Amerika közötti társulás létrehozásáról szóló megállapodás kihirdetéséről"
2013/172,2013. évi CLV. törvény,A támogatott döntéshozatalról
2013/172,2013. évi CLVI. törvény,A Szövetkezeti Hitelintézetek Integrációs Alapjáról
2013/172,2013. évi CLVII. törvény,A Magyar Művészeti Akadémia működésével kapcsolatos egyes kérdésekről
2013/172,2013. évi CLVIII. törvény,Egyes törvényeknek a szociális és gyermekvédelmi ellátások országos nyilvántartásával összefüggő módosításáról
2013/172,2013. évi CLIX. törvény,A szellemi tulajdonra vonatkozó egyes törvények módosításáról
2013/172,2013. évi CLX. törvény,"A muzeális intézményekről, a nyilvános könyvtári ellátásról és a közművelődésről szóló 1997. évi CXL. törvény módosításáról"
2013/173,2013. évi CLXI. törvény,"A Magyarország Kormánya és az Egyesült Arab Emírségek Kormánya között a jövedelemadók területén a kettős adóztatás elkerüléséről és az adóztatás kijátszásának megakadályozásáról szóló, Dubaiban, 2013. április 30. napján aláírt Egyezmény kihirdetéséről"
2013/173,2013. évi CLXII. törvény,"A Magyarország Kormánya és Guernsey Kormánya között az adóügyi információcseréről szóló,  Londonban, 2013. szeptember 11. napján aláírt Egyezmény kihirdetéséről"
2013/173,2013. évi CLXIII. törvény,"Magyarország és a Svájci Államszövetség között a jövedelem- és vagyonadók területén a kettős adóztatás elkerüléséről szóló, Budapesten, 2013. szeptember 12-én aláírt Egyezmény kihirdetéséről"
2013/173,2013. évi CLXIV. törvény,Az Európai Parlament magyarországi képviselőinek jogállásáról szóló 2004. évi LVII. törvény módosításáról
2013/173,2013. évi CLXV. törvény,A panaszokról és a közérdekű bejelentésekről
2013/173,2013. évi CLXVI. törvény,A közútkezelői feladatok átadásáról
2013/173,2013. évi CLXVII. törvény,Egyes törvényeknek a rezsicsökkentés végrehajtásához szükséges módosításáról
2013/173,2013. évi CLXVIII. törvény,"Egyes törvényeknek a szociális, gyermekjóléti és gyermekvédelmi szolgáltatók, intézmények és hálózatok hatósági nyilvántartásával összefüggő módosításáról"
2013/173,2013. évi CLXIX. törvény,A termőföld védelméről szóló 2007. évi CXXIX. törvény módosításáról
2013/174,2013. évi CLXX. törvény,"Egyrészről az Európai Unió és tagállamai, másrészről Kolumbia és Peru közötti kereskedelmi megállapodás kihirdetéséről"
2013/185,2013. évi CLXXI. törvény,A Biológiai Biztonságról szóló Cartagena Jegyzőkönyv felelősségről és jogorvoslatról szóló  NagojaiKuala Lumpur-i Kiegészítő Jegyzőkönyvének kihirdetéséről
2013/185,2013. évi CLXXII. törvény,"Az áruknak TIR-igazolvánnyal történő nemzetközi fuvarozására vonatkozó, Genfben, 1975. november 14-én kelt vámegyezmény módosításának kihirdetéséről"
2013/185,2013. évi CLXXIII. törvény,A devizahitelesek megsegítése érdekében szükséges egyes törvények módosításáról
2013/185,2013. évi CLXXIV. törvény,A szomszédjogok és a tulajdonjog korlátainak különös szabályairól
2013/185,2013. évi CLXXV. törvény,A gondnokoltak és az előzetes jognyilatkozatok nyilvántartásáról
2013/185,2013. évi CLXXVI. törvény,"Egyes jogi személyek átalakulásáról, egyesüléséről, szétválásáról"
2013/185,2013. évi CLXXVII. törvény,A Polgári Törvénykönyvről szóló 2013. évi V. törvény hatálybalépésével összefüggő átmeneti és felhatalmazó rendelkezésekről
2013/185,2013. évi CLXXVIII. törvény,Az emberi méltóság védelme és a bizonyítékok meghamisításának megakadályozása érdekében a Büntető Törvénykönyvről szóló 2012. évi C. törvény módosításáról
2013/185,2013. évi CLXXIX. törvény,Egyes foglalkoztatási tárgyú törvények módosításáról
2013/185,2013. évi CLXXX. törvény,A hegyközségekről szóló 2012. évi CCXIX. törvény módosításáról
2013/185,2013. évi CLXXXI. törvény,A Nemzeti Média- és Hírközlési Hatóság 2014. évi egységes költségvetéséről
2013/187,2013. évi CLXXXII. törvény,A Nemzetközi Vasúti Árufuvarozásról szóló Megállapodás (SzMGSz) és Mellékletei 2013. évi módosításának kihirdetéséről
2013/187,2013. évi CLXXXIII. törvény,Egyes törvények fogyasztóvédelmi célú módosításáról
2013/187,2013. évi CLXXXIV. törvény,Az egyes szakosított szociális és gyermekvédelmi szakellátási intézmények állami átvételéről és egyes törvények módosításáról szóló 2012. évi CXCII. törvény módosításáról
2013/187,2013. évi CLXXXV. törvény,A szerencsejáték szervezésével összefüggő egyes törvények módosításáról
2013/190,2013. évi CLXXXVI. törvény,Egyes büntetőjogi tárgyú és ehhez kapcsolódó más törvények módosításáról
2013/193,2013. évi CLXXXVII. törvény,"Magyarország és a Koszovói Köztársaság között a kettős adóztatás elkerüléséről és az adóztatás kijátszásának megakadályozásáról a jövedelem- és a vagyonadók területén, Pristinában, 2013. október 3-án aláírt Egyezmény kihirdetéséről"
2013/193,2013. évi CLXXXVIII. törvény,Az egységes közszolgáltatói számlaképről
2013/193,2013. évi CLXXXIX. törvény,A pénzügyi rezsicsökkentéssel összefüggésben a pénzforgalmi szolgáltatás nyújtásáról szóló 2009. évi LXXXV. törvény módosításáról
2013/193,2013. évi CXC. törvény,A fiatalok életkezdési támogatásáról szóló 2005. évi CLXXIV. törvény módosításáról
2013/193,2013. évi CXCI. törvény,A tisztességtelen piaci magatartás és a versenykorlátozás tilalmáról szóló 1996. évi LVII. törvény módosításáról
2013/193,2013. évi CXCII. törvény,Egyes törvényeknek a katasztrófák elleni védekezés hatékonyságának növelésével összefüggő módosításáról
2013/194,2013. évi CXCIII. törvény,A Magyarország 2012. évi központi költségvetéséről szóló 2011. évi CLXXXVIII. törvény végrehajtásáról
2013/194,2013. évi CXCIV. törvény,A Nemzeti Média- és Hírközlési Hatóság 2012. évi egységes költségvetésének végrehajtásáról
2013/194,2013. évi CXCV. törvény,"Egyes törvényeknek a közgyűjteményekben őrzött, vitatott tulajdonú kulturális javak visszaadásával összefüggő módosításáról"
2013/194,2013. évi CXCVI. törvény,A szövetkezeti hitelintézetek integrációjával kapcsolatos egyes törvények módosításáról
2013/198,2013. évi CXCVII. törvény,A Magyarország Kormánya és a Szerb Köztársaság Kormánya között a katasztrófák esetén történő együttműködésről és kölcsönös segítségnyújtásról szóló Egyezmény kihirdetéséről
2013/198,2013. évi CXCVIII.  törvény,"A nemzeti utasadat-információs rendszer létrehozása érdekében szükséges, valamint a rendőrséget érintő  és egyes további törvények módosításáról"
2013/198,2013. évi CXCIX. törvény,"A növényfajták állami elismeréséről, valamint a szaporítóanyagok előállításáról és forgalomba hozataláról szóló 2003. évi LII. törvény módosításáról"
2013/199,2013. évi CC. törvény,"Az egyes adótörvények és azokkal összefüggő más törvények, valamint a Nemzeti Adó- és Vámhivatalról szóló 2010. évi CXXII. törvény módosításáról"
2013/199,2013. évi CCI. törvény,"A tisztességtelen piaci magatartás és a versenykorlátozás tilalmáról szóló 1996. évi LVII. törvény, valamint a Gazdasági Versenyhivatal eljárásaival összefüggő egyes törvényi rendelkezések módosításáról"
2013/200,2013. évi CCII. törvény,"A szociális igazgatásról és szociális ellátásokról szóló 1993. évi III. törvény, valamint a szabálysértési eljárásokkal összefüggő egyes törvények módosításáról"
2013/202,2013. évi CCIII. törvény,A Magyarország 2014. évi központi költségvetését megalapozó egyes törvények módosításáról
2013/202,2013. évi CCIV. törvény,A Polgári Törvénykönyvről szóló 2013. évi V. törvénnyel összefüggésben az ingatlan-nyilvántartásról szóló 1997. évi CXLI. törvény módosításáról
2013/202,2013. évi CCV. törvény,A gyermekek védelméről és a gyámügyi igazgatásról szóló 1997. évi XXXI. törvénynek és egyes kapcsolódó törvényeknek a nevelőszülői jogviszony és a speciális ellátás átalakításával összefüggő módosításáról
2013/204,2013. évi CCVI. törvény,A Magyarország 2013. évi központi költségvetéséről szóló 2012. évi CCIV. törvény módosításáról
2013/205,2013. évi CCVII. törvény,Egyes törvényeknek az Alaptörvény ötödik módosításával összefüggő módosításáról
2013/207,2013. évi CCVIII. törvény,"Az Európa Tanács egészségügyi termékek hamisításáról és hasonló, közegészségügyi veszélyt jelentő bűncselekményekről szóló Egyezménye kihirdetéséről"
2013/207,2013. évi CCIX. törvény,"Az egyfelől Magyarország, másfelől az Apostoli Szentszék között a Katolikus Egyház magyarországi közszolgálati és hitéleti tevékenységének finanszírozásáról, valamint néhány vagyoni természetű kérdésről szóló 1997. június 20-án aláírt Megállapodás módosításáról szóló Megállapodás kihirdetéséről"
2013/207,2013. évi CCX. törvény,"A Magyarország Kormánya és a Török Köztársaság Kormánya között a diplomata, szolgálati és speciális útlevéllel rendelkező állampolgáraik vízummentességéről szóló megállapodás kihirdetéséről"
2013/207,2013. évi CCXI. törvény,"A Magyarország Kormánya és a Török Köztársaság Kormánya között a kulturális központok nyitásáról, működtetéséről és tevékenységéről szóló Egyezmény kihirdetéséről"
2013/207,2013. évi CCXII. törvény,A mező- és erdőgazdasági földek forgalmáról szóló 2013. évi CXXII. törvénnyel összefüggő egyes rendelkezésekről és átmeneti szabályokról
2013/207,2013. évi CCXIII. törvény,"Az egyes civil szervezetekkel kapcsolatos törvényeknek a Polgári Törvénykönyvről szóló 2013. évi V. törvény hatálybalépésével összefüggő, valamint egyéb célú módosításáról"
2013/207,2013. évi CCXIV. törvény,Az Erzsébet-programról szóló 2012. évi CIII. törvény módosításáról
2013/207,2013. évi CCXV. törvény,A szerencsejáték szervezésről szóló 1991. évi XXXIV. törvény és a Magyar Fejlesztési Bank Részvénytársaságról szóló 2001. évi XX. törvény módosításáról
2013/208,2013. évi CCXVI. törvény,A területfejlesztésről és a területrendezésről szóló 1996. évi XXI. törvény módosításáról
